"record_hash";"uni_cod";"a_a";"facolta";"laurea_nome";"laurea_tipo";"sede";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole";"prof_id";"insegnamento_id"
"b5d98cfe392fb9d8acde25eef7c3b96bf92d465f27bf428f8cbf4dee94b5650766039ac6d48f51c2cc601303a3dd067ea5f4b87d9f9f52047957727839af269f";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE E TECNOLOGIE ALIMENTARI";"L";"Ancona";"L-26";"NON SPECIFICATO";"PRODUZIONI ERBACEE ALIMENTARI";"AGR/02";"6";"2";"2";"";"";"";"";"";"Paola Antonia Deligios";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/953/docname/PAOLA%20ANTONIA%20DELIGIOS";"9788855526401";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Foraggere e tappeti erbosi";"Patron";"3";"2002";"Cartonato";"400";"Italiano";"33.00";"obb";"tutto";"tutti";174;42;77285;680176
"2393da9edb4f8ca58f6fb2f1591c755bca0e59e4f87b8c801bc4a946fefe7725ea3b7be5ba1ce8264af0ce8597b5153a8b9b62e26bf48d53080e26fd8cca9c3e";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"AGRONOMIA MONTANA";"AGR/02";"6";"3";"1";"";"";"";"";"";"Rodolfo Santilocchi";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/41/docname/RODOLFO%20SANTILOCCHI";"9788855525411";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Cereali e proteaginose";"Patron";"3";"2000";"Brossura";"410";"Italiano";"31.00";"obb";"tutto";"tutti";163;58;77305;680179
"8ec61a94e41f34697b3b306e7a5e0920e3b0060f1f35d442b03c392313b0f3a8bbcf0f7742858c530b2f6270f437e2438a84209bbc7077612fca516177977a34";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"AGRONOMIA MONTANA";"AGR/02";"6";"3";"1";"";"";"";"";"";"Rodolfo Santilocchi";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/41/docname/RODOLFO%20SANTILOCCHI";"9788855526227";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche";"Patron";"3";"2002";"Brossura";"454";"Italiano";"35.00";"obb";"tutto";"tutti";163;58;77305;680179
"237efc57bd906d423c0bb35e2c372b7e0099860df3ec4047fa015acc37c6707e1949a8c6be3e2bda48c513f4f9c4ce425a7bd8c63a19405f42071461d9c73b1f";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"AGRONOMIA MONTANA";"AGR/02";"6";"3";"1";"";"";"";"";"";"Rodolfo Santilocchi";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/41/docname/RODOLFO%20SANTILOCCHI";"9788855526401";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Foraggere e tappeti erbosi";"Patron";"3";"2002";"Cartonato";"400";"Italiano";"33.00";"obb";"tutto";"tutti";163;58;77305;680179
"3b14617574a52e5a7dfb1e2d2dab9ebc673b475ea97d70c8fc6ece9a7fb9ddc05400d224d16522afd2ad670694232660124688ab29ee86b3e79fb22d91f65350";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"AGRONOMIA MONTANA";"AGR/02";"6";"3";"1";"";"";"";"";"";"Rodolfo Santilocchi";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/41/docname/RODOLFO%20SANTILOCCHI";"9788855527071";"Luigi Giardini";"";"";"A come Agronomia";"Patron";"";"2006";"";"342";"Italiano";"28.00";"obb";"tutto";"tutti";163;58;77305;680179
"61be48e6ceac1536b34878c63033de4167ce2e7c4af1e06229b5be08868fbac72bb74de80790d88d0d0ff029c8f2c72544968267464c76af5abfabf11049dfd3";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"DENDROMETRIA E SELVICOLTURA";"AGR/05";"12";"2";"A";"";"";"";"";"";"Carlo Urbinati";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/49/docname/CARLO%20URBINATI";"9788855525060";"La Marca Orazio";"";"";"Elementi di dendrometria";"Patron";"";"1999";"";"516";"Italiano";"28.00";"obb";"tutto";"tutti";163;58;77319;680186
"1ba60ee6a792e91ec0015bd7fa766c957570bdab4580953cb22c8059304bb0f2eb8e07f3d593f29d8f1da3cd2af0d6aff09d19e7ec5202a04b65ff017c5f4b6a";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI E AMBIENTALI";"L";"Ancona";"L-25";"NON SPECIFICATO";"GEOMORFOLOGIA E PEDOLOGIA FORESTALE";"AGR/14";"12";"2";"2";"";"";"";"";"";"Valeria Cardelli (ed altri)";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/926/docname/VALERIA%20CARDELLI";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";163;58;77323;680193
"cf2cafc4262dbbebc702ee8e430dcd774c48c574d65007641cce3655026314ae321c0002dcd46aec32c248c3e28b51af174549010d33f240a910c5b3db9201dd";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"ALTERAZIONI PARASSITARIE DEL VERDE URBANO";"AGR/12";"6";"2";"2";"";"";"";"";"";"Sergio Murolo";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/619/docname/SERGIO%20MUROLO";"9788855530422";"Paolo Capretti, Alessandro Ragazzi";"";"";"Elementi di patologia forestale";"Patron";"";"2010";"Cartonato";"432";"Italiano";"38.00";"obb";"tutto";"tutti";36;13;77328;680207
"63ee1ec82611a4a9c1d043294ef960e1104de10c8d5800955587a1c099caa33c1a4f10a368a3dda00075bdef197ca29a2efef7c80478be85e48c9275d7b91ff8";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"ALTERAZIONI PARASSITARIE DEL VERDE URBANO";"AGR/12";"6";"2";"2";"";"";"";"";"";"Sergio Murolo";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/619/docname/SERGIO%20MUROLO";"9788855532198";"Alberto Panconesi, Salvatore Moricca, Alessandro Ragazzi";"I. Dellavalle";"";"Parassiti delle piante arboree forestali ed ornamentali. Specie introdotte e di temuta introduzione";"Patron";"";"2014";"Brossura";"448";"Italiano";"54.00";"obb";"tutto";"tutti";36;13;77328;680207
"487ae23b5e30385941ed68548e5fa3ee653d5d21f812e93fea5bb66d9bb584c1eb4cd9c418de37045044788f7b8f2484f09cc0a8439bdb6f9dbd5082c3b09c8f";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"GESTIONE DEI SISTEMI AGRO-PASTORALI";"AGR/02";"6";"1";"2";"";"";"";"";"";"Paride D'Ottavio";"";"9788855525411";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Cereali e proteaginose";"Patron";"3";"2000";"Brossura";"410";"Italiano";"31.00";"obb";"tutto";"tutti";36;13;77331;680214
"18413dddfb24cc6d249f34bca20f5fe04852954b08d13fc9a456b56f2bea691af71b90fcac9dab5bb1bf32231025d786b5faac42c7d180cd151676b9cb60c527";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"GESTIONE DEI SISTEMI AGRO-PASTORALI";"AGR/02";"6";"1";"2";"";"";"";"";"";"Paride D'Ottavio";"";"9788855526401";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Foraggere e tappeti erbosi";"Patron";"3";"2002";"Cartonato";"400";"Italiano";"33.00";"obb";"tutto";"tutti";36;13;77331;680214
"ad050050158e1e380fa7ef2c0c8e2914ddcf7b7d0c52870b738450c5e8f5ed3a7f2c8a01f1e49488f120a265626d2c1d530503a303ec0e50f2643c5de21eb5d9";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"GESTIONE E CONSERVAZIONE DEL SUOLO";"AGR/13; AGR/14";"12";"1";"1";"VALUTAZIONE E MANUTENZIONE DEI SUOLI";"";"";"6";"1";"Stefania Cocco";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/15/docname/STEFANIA%20COCCO";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";36;13;77274;680216
"2ce5b6d80e6454485cf4e6195156764dd46c686d91627877bbaef6ed155ea868e53d81c0dade5ad5afbc5eb882b808a8b7ddbef19fdd11db8ce5fc37e043f107";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SCIENZE FORESTALI, DEI SUOLI E DEL PAESAGGIO";"LM";"Ancona";"LM-73";"NON SPECIFICATO";"VIVAISMO E BIOTECNOLOGIE IN ARBORICOLTURA";"AGR/03";"6";"2";"2";"";"";"";"";"";"Bruno Mezzetti";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/25/docname/BRUNO%20MEZZETTI";"9788855531894";"";"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese";"";"Arboricoltura generale";"Patron";"";"2012";"Brossura";"532";"Italiano";"55.00";"obb";"tutto";"tutti";36;13;77268;680225
"ea9b5106c067cd5737aa84b12a381673e687f79abcd326875afa0b7458e4bae34ddcbc0fece43befd1d3b8afccfa5a277fb7af01e5e6697e042f93a1c5d9f3ef";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"AGRONOMIA E COLTIVAZIONI";"AGR/02";"9";"2";"1";"";"";"";"";"";"Luigi Ledda";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/847/docname/LUIGI%20LEDDA";"9788855525411";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Cereali e proteaginose";"Patron";"3";"2000";"Brossura";"410";"Italiano";"31.00";"obb";"tutto";"tutti";0;0;77286;680227
"d967bc86ff13087fcf52985dac18894d71f4f2294d065d0f70bf82012fa36eecee047a5d30c0074c662e34989e25612848cfc4a5e6d512160f7ea19808634543";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"AGRONOMIA E COLTIVAZIONI";"AGR/02";"9";"2";"1";"";"";"";"";"";"Luigi Ledda";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/847/docname/LUIGI%20LEDDA";"9788855526227";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Piante oleifere, da zucchero, da fibra, orticole e aromatiche";"Patron";"3";"2002";"Brossura";"454";"Italiano";"35.00";"obb";"tutto";"tutti";0;0;77286;680227
"8ddd6843ab8346573613cf8f60a5af7656cf5dedae91fec634888990be5a096ba74d9f6008d7ccb0620b714993d319c97e749fafaedd2199dc5beae3e2e767ed";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"AGRONOMIA E COLTIVAZIONI";"AGR/02";"9";"2";"1";"";"";"";"";"";"Luigi Ledda";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/847/docname/LUIGI%20LEDDA";"9788855526401";"Remigio Baldoni, Luigi Giardini";"";"";"Coltivazioni erbacee. Foraggere e tappeti erbosi";"Patron";"3";"2002";"Cartonato";"400";"Italiano";"33.00";"obb";"tutto";"tutti";0;0;77286;680227
"9131f644b54c4c71dee7a1b5d7b75398387d03c88fa084f9c6892df3aa3b36b1e319fa60922b80a5f83303f697d8a3fe3c4c53542deecbce05f8a113101764d4";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"ARBORICOLTURA GENERALE";"AGR/03";"6";"2";"2";"";"";"";"";"";"Enrico Maria Lodolini";"";"9788855531894";"";"Silviero  Sansavini, Guglielmo Costa, Riccardo Gucci, Paolo Inglese";"";"Arboricoltura generale";"Patron";"";"2012";"Brossura";"532";"Italiano";"55.00";"obb";"tutto";"tutti";0;0;77334;680228
"7a02ade9100979285718191d91100353ec9932d8a24d405ce30212b89cd7d89091757123c41f3e66c8f934a1a9503bece517e02ff7c42979391730de7d7c70e7";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"CONSERVAZIONE DEL SUOLO";"AGR/14";"6";"1";"2";"";"";"";"";"";"Dominique Serrani";"";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";0;0;77336;680232
"8bda427c9a041722b96c8254a9a99cdfef2d2d541ae66dc96527fb1bd9512d24f03545f52df4bbbc6ad59a66675f63841f04693a873b797b7298d832ca151f2c";"univpm";2022;"Dipartimento Scienze agrarie, alimentari ed ambientali";"SISTEMI AGRICOLI INNOVATIVI";"L";"Ascoli Piceno";"L-25";"NON SPECIFICATO";"GENETICA AGRARIA";"AGR/07";"6";"2";"2";"";"";"";"";"";"Valerio Di Vittori";"https://www.univpm.it/Entra/Docenti_1/Agraria_3/docname/idsel/866/docname/VALERIO%20DI%20VITTORI";"9788855531238";"Franco Lorenzetti, Salvatore Ceccarelli, Daniele Rosellini, Fabio Veronesi";"Fabio Veronesi";"";"Genetica agraria. Genetica e biotecnologie per l'agricoltura";"Patron";"4";"2011";"Brossura";"496";"Italiano";"44.00";"obb";"tutto";"tutti";0;0;77338;680235
"77a0e070e913b848e4d6e34b4ab77f5876a82a26948153841591bee58220780b370b8dcc7cebbc5b81edf955217b6445a452d607f2525be1278a65217698ee8a";"univpm";2022;"Dipartimento Scienze cliniche e molecolari";"MEDICINA E CHIRURGIA";"LMCU";"Ancona";"LM-41";"NON SPECIFICATO";"CLINICA APPARATO LOCOMOTORE";"MED/16; MED/33";"6";"4";"1";"MALATTIE DI INTERESSE ORTOPEDICO E TRAUMATICHE";"";"";"3";"1";"Antonio Pompilio Gigante";"https://www.univpm.it/Entra/Docenti_1/Medicina_e_chirurgia_1/docname/idsel/645/docname/ANTONIO%20POMPILIO%20GIGANTE";"9788855520706";"Mario Campanacci";"";"";"Clinica ortopedica";"Patron";"3";"1989";"Brossura";"374";"Italiano";"30.00";"obb";"tutto";"tutti";1249;276;77168;680728
"bb7255d205082896d5cbc35603fcc581c91bb9a0cfb6065df565555525324fdd8f307d21c199e3395e934e1a75933d26a5089a9b8231a1c8b564da8c5940f302";"univpm";2022;"Dipartimento Scienze cliniche e molecolari";"MEDICINE AND SURGERY";"LMCU";"Ancona";"LM-41";"NON SPECIFICATO";"MONOGRAPHIC COURSE: INTRODUCTION TO BIOMEDICAL ENGINEERING";"ING-INF/06";"1";"1";"A";"";"";"";"";"";"Ilaria Marcantoni";"";"9788855526050";"";"E. Biondi, C. Cobelli";"";"Storia della bioingegneria";"Patron";"";"2005";"";"456";"Italiano";"27.00";"obb";"tutto";"tutti";0;0;77617;680846
"587e82fe645a368625dc8816cf096ce36dd985fe55d52e143ce7fc79d01d34d1b2c3cec1b6eeb157e976518ca6a3321ed0fbad32aafe808a0eeea6b1deaa6781";"univpm";2022;"Dipartimento Scienze e ingegneria della materia, dell'ambiente ed urbanistica";"INGEGNERIA CIVILE E AMBIENTALE";"L";"Ancona";"L-7";"NON SPECIFICATO";"TOPOGRAFIA";"ICAR/06";"9";"2";"1";"";"";"";"";"";"Eva Savina Malinverni";"https://www.univpm.it/Entra/Docenti_1/Ingegneria_1/docname/idsel/233/docname/EVA%20SAVINA%20MALINVERNI";"9788855515498";"Giorgio Folloni";"";"";"Principi di topografia";"Patron";"2";"1982";"Brossura";"X-396";"Italiano";"34.00";"obb";"tutto";"tutti";234;53;76817;681548
"690020154348f08eae3be8347c973d024918853f425d6800e3bbadd1046cb2d708d6536e2c80252a9321ffef865a2e2b28be66562e714c276ec29afdd79db05f";"univr";2022;"Dipartimento Biotecnologie";"BIOTECNOLOGIE AGRO-ALIMENTARI";"LM";"Verona";"LM-7";"PERCORSO COMUNE";"BIOCHIMICA E FISIOLOGIA DELL'INTERAZIONE SUOLO PIANTA";"AGR/13";"6";"2";"1";"";"";"";"";"";"Zeno Varanini";"https://www.dbt.univr.it/?ent=persona&id=3775&lang=it";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";84;35;78462;683859
"518a16a906069b2f342efc178a4bb491eeaf486d96cdeed82472a5375deadb382ef8ff716052012c153028bff75b841a3f9649771b547758f1c491606e42cc18";"univr";2022;"Dipartimento Biotecnologie";"BIOTECNOLOGIE PER LE BIORISORSE E LO SVILUPPO ECOSOSTENIBILE";"LM";"Verona";"LM-8";"PERCORSO COMUNE";"AGRICOLTURA SOSTENIBILE";"AGR/13";"6";"1";"1";"";"";"";"";"";"Claudio Zaccone (Coord.)";"http://www.dbt.univr.it/?ent=persona&id=54972&lang=it";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";75;27;78475;683879
"e5ca95d8b97b947dbe3c6584fb0f5defd10a498138d807c03e0ec740e1d9dcc582ea2115b47c8fc504039c4e5ff7eec47c1a7dc9658f0f5443e6aec4c5fef9e3";"univr";2022;"Dipartimento Biotecnologie";"BIOTECNOLOGIE PER LE BIORISORSE E LO SVILUPPO ECOSOSTENIBILE";"LM";"Verona";"LM-8";"PERCORSO COMUNE";"AGRICOLTURA SOSTENIBILE";"AGR/13";"6";"1";"1";"";"";"";"";"";"Claudio Zaccone (Coord.)";"http://www.dbt.univr.it/?ent=persona&id=54972&lang=it";"9788855535649";"";"Giovanni Gigliotti, Claudio Ciavatta, Fulvia Tambone";"";"Biomasse in agricoltura. Caratterizzazione e utilizzo sostenibile";"Patron";"";"2022";"Brossura";"366";"Italiano";"38.00";"obb";"tutto";"tutti";75;27;78475;683879
"f31e28fff8bf90f6e561bd05b51704180b45da4b802c536e1cd3fdb64b2170aed56020eb947a81f619b0a78d000f734b4338802654660b33142cc342197dcf29";"univr";2022;"Dipartimento Biotecnologie";"SCIENZE E TECNOLOGIE VITICOLE ED ENOLOGICHE (SAN PIETRO IN CARIANO)";"L";"San Pietro In Cariano";"L-25";"PERCORSO COMUNE";"CHIMICA AGRARIA";"AGR/13";"12";"2";"";"CHIMICA DEL SUOLO E NUTRIZIONE MINERALE DELLA VITE";"";"";"6";"2";"Zeno Varanini";"https://www.dbt.univr.it/?ent=persona&id=3775&lang=it";"9788855533621";"";"Paolo Sequi, Teodoro Miano, Claudio Ciavatta";"";"Fondamenti di chimica del suolo";"Patron";"";"2017";"Brossura";"295";"Italiano";"32.00";"obb";"tutto";"tutti";179;50;78462;683959
"cb7270afd8fa9f5af28d66a2d861c90606965b65af1ce928746698cf3ca7ef5dcb43fe5c80449655330a410b3ca687aee91e5d66796c37d32042feeebc47be2c";"univr";2022;"Dipartimento Culture e civiltà";"BENI CULTURALI";"L";"Verona";"L-1";"ARCHEOLOGICO";"TOPOGRAFIA E CARTOGRAFIA (I)";"ICAR/06";"6";"3";"1";"";"";"";"";"";"Gianmarco Lazzarin";"https://www.dcuci.univr.it/?ent=persona&id=4272&lang=it";"9788855528344";"Achille Lodovisi, Stefano Torresani";"";"";"Cartografia e informazione geografica. Storia e tecniche";"Patron";"2";"2005";"Brossura";"472";"Italiano";"35.00";"obb";"tutto";"tutti";790;235;78547;684034
"c757961342878ef4327cb70ccc3419226a7029d087bd22543da5901266e958a8d952f01ea136a5147393068dceac6bcced3fa9e3e3326a1d74705d4043f77b7b";"univr";2022;"Dipartimento Culture e civiltà";"BENI CULTURALI";"L";"Verona";"L-1";"STORICO ARTISTICO";"TOPOGRAFIA E CARTOGRAFIA (I)";"ICAR/06";"6";"3";"1";"";"";"";"";"";"Gianmarco Lazzarin";"https://www.dcuci.univr.it/?ent=persona&id=4272&lang=it";"9788855528344";"Achille Lodovisi, Stefano Torresani";"";"";"Cartografia e informazione geografica. Storia e tecniche";"Patron";"2";"2005";"Brossura";"472";"Italiano";"35.00";"obb";"tutto";"tutti";790;235;78547;684034
"08813619823646f030cb8a87a3fbb67fa6490bc6563325bce81264240fd54f7742833c453e0b0beccaff4002a4f0241c1f6d0860135b4f4a6a56b1deb8684b66";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"LETTERARIO";"FILOLOGIA ROMANZA (I)";"L-FIL-LET/09";"6";"2";"2";"";"";"";"";"";"Chiara Maria Concina";"https://www.dcuci.univr.it/?ent=persona&id=3612&lang=it";"9788855531733";"Paolo Chiesa";"";"";"Elementi di critica testuale";"Patron";"2";"2012";"Brossura";"232";"Italiano";"22.00";"obb";"tutto";"tutti";496;165;78522;684091
"abd92677fa744f364fc94795fed77db0e38129e3621236df4d80d410ce4fd26ee1bc9b50b43771c42f5267cac2253777d7db364f06d97670c8b632b44749c4d5";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"LETTERARIO";"INTRODUZIONE ALLO STUDIO DEL LINGUAGGIO LT (I)";"L-LIN/01";"12";"1";"1";"";"";"";"";"";"Paola Cotticelli (Coord.)";"https://www.dcuci.univr.it/?ent=persona&id=692&lang=it";"9788855532815";"Elisabetta Magni";"";"";"Linguistica storica";"Patron";"";"2014";"Brossura";"200";"Italiano";"22.00";"obb";"tutto";"tutti";496;165;78588;684095
"946b5c688cac1a06b4e5105176460b39e5939c3dc5ab7bdb4c0ad0d0eef5465d9461477a2f42479d34f453db6d1d2f8518e340219d48189418c65968c12e7007";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"LETTERARIO";"LETTERATURA LATINA (I)";"L-FIL-LET/04";"6";"2";"2";"";"";"[INDIRIZZO ANTICO]";"";"";"Evita Calabrese";"https://www.dcuci.univr.it/?ent=persona&id=2732&lang=it";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"tutto";"tutti";496;165;78596;684110
"d0cd4b2539f052c9776b507e4b8d86fab6c3f6444dc3997d6d7cd5f7ea41a0ebbe758e9299cfabc97046b64268fab589f36b06b317185ea71cf59f81b2670631";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"LETTERARIO";"LETTERATURA LATINA (I)";"L-FIL-LET/04";"6";"2";"2";"";"";"[INDIRIZZO MODERNO]";"";"";"Renata Raccanelli";"https://www.dcuci.univr.it/?ent=persona&id=837&lang=it";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"tutto";"tutti";496;165;78532;684109
"0d5c3f6dabe2c98396a49e368990fa0b415e7b1822556ff51b6a63429d33808397b7a644703cf0779a9162946d21a5a06e48b996dfd1bc1346c46551902bde21";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"LETTERARIO";"LETTERATURA LATINA (P)";"L-FIL-LET/04";"6";"2";"2";"";"";"";"";"";"Renata Raccanelli (Coord.)";"https://www.dcuci.univr.it/?ent=persona&id=837&lang=it";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"tutto";"tutti";496;165;78532;684111
"e042bc9eaf126824bd5fd1605f12bbc1fcac6843484a59de8af873a75a38905c025923b53c80217abc3db8c57cf2c16ed0da3a333c3113d5e5ec6a90fb81933f";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"STORICO";"INTRODUZIONE ALLO STUDIO DEL LINGUAGGIO LT (I)";"L-LIN/01";"12";"1";"1";"";"";"";"";"";"Paola Cotticelli (Coord.)";"https://www.dcuci.univr.it/?ent=persona&id=692&lang=it";"9788855532815";"Elisabetta Magni";"";"";"Linguistica storica";"Patron";"";"2014";"Brossura";"200";"Italiano";"22.00";"obb";"tutto";"tutti";496;165;78588;684095
"d5a8d3112aa95e61d6866801c5f7926c2237377a47f81ca77e32f53dedad0b13655548431eee90b05c237cef2e0b1299de35445c53af8ea356b52744339936c0";"univr";2022;"Dipartimento Culture e civiltà";"LETTERE";"L";"Verona";"L-10";"STORICO";"LETTERATURA LATINA (I)";"L-FIL-LET/04";"6";"2";"2";"";"";"[INDIRIZZO ANTICO]";"";"";"Evita Calabrese";"https://www.dcuci.univr.it/?ent=persona&id=2732&lang=it";"9788855524544";"Alfonso Traina, Giorgio Bernardi Perini";"Claudio Marangoni";"";"Propedeutica al latino universitario. Edizione riveduta e aggiornata";"Patron";"6";"2007";"Brossura";"544";"Italiano";"40.00";"obb";"tutto";"tutti";496;165;78596;684110
